region_name,region_code,country_name,country_code,reporting_year,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,polarization,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,reporting_pop,reporting_gdp,reporting_pce,is_interpolated,distribution_type,estimation_type,spl,spr
Other High Income Countries,OHI,Israel,ISR,2020,national,HES-LIS,national,2020,income,0,1979 - 2021,1.9,0.004497565286,0.002518787858,0.001586006466,0.004170640189,37.753290435697,31.260538827964,0.265023284447,0.377735572815,0.346112015994,0.019284401188,0.034614533762,0.048508182453,0.061558591032,0.075738022714,0.090483942019,0.107542339861,0.13014615853,0.165214813205,0.266909015235,1.038997996089,4.253676891327,9215100,38176.7543372587,19090.3913344276,FALSE,micro,survey,16.630269413982,0.217460368204
Other High Income Countries,OHI,Israel,ISR,2021,national,HES-LIS,national,2021,income,0,1979 - 2021,1.9,0.002422213933,0.001658979115,0.001136238078,0.002797345861,38.257442138264,31.656399695464,0.264695047446,0.378938501543,0.343362120417,0.019436689719,0.035374395798,0.04826700894,0.061165660699,0.075482043916,0.090192308376,0.107509568867,0.129400109873,0.162417533671,0.270754680143,1.054688967006,4.253676891327,9371400,40772.9704864616,20923.9873002962,FALSE,micro,survey,16.828199847732,0.219546518368
Other High Income Countries,OHI,Italy,ITA,1977,national,SHIW-LIS,national,1977,income,0,1977 - 2002,1.9,0.002290640547,0.001229126011,6.59532005e-4,0.001761811354,21.796147205573,18.082839406936,0.198848654583,0.34006612181,0.293653275855,0.02820269481,0.043911021353,0.055503225305,0.06563154728,0.075933424869,0.089012989136,0.10433877096,0.123732326919,0.154576082016,0.259157917351,0.138882361814,0.814748466015,55955411,19427.9110592648,11134.5217674875,FALSE,micro,survey,10.041419703468,0.172460988758
Other High Income Countries,OHI,Italy,ITA,1978,national,SHIW-LIS,national,1978,income,0,1977 - 2002,1.9,0.004833076561,0.002660599673,0.002166720176,0.006891895317,23.710138404264,19.808971432281,0.2016482244,0.332784512816,0.284462686658,0.026732967027,0.04588455637,0.057319303864,0.066528539425,0.077788218229,0.090342565189,0.105940946062,0.124043567439,0.151720438491,0.253698897905,0.155678812631,0.814748466015,56155143,19986.0625779522,11385.9318796282,FALSE,micro,survey,10.904485716141,0.142200502535
Other High Income Countries,OHI,Italy,ITA,1979,national,SHIW-LIS,national,1979,income,0,1977 - 2002,1.9,0.004883370385,0.001404745676,7.17836559e-4,0.002020560563,24.659300535898,20.803220362585,0.196538135953,0.332615394001,0.288626214149,0.026585457664,0.045066386295,0.056837617653,0.066496896939,0.077962451741,0.091895202471,0.106849090389,0.124912412053,0.151252106582,0.252142378212,0.178717059653,0.814748466015,56317749,21115.9194623778,12120.48304277,FALSE,micro,survey,11.401610181293,0.15478689708
Other High Income Countries,OHI,Italy,ITA,1980,national,SHIW-LIS,national,1980,income,0,1977 - 2002,1.9,0.002268673026,4.2664091e-4,8.023301e-5,4.72622935e-4,25.935219420225,21.487670532372,0.188563311219,0.328992651784,0.283673091634,0.030018610117,0.046304848895,0.056311426756,0.066430998353,0.077806527438,0.089953911484,0.105509011133,0.12360718368,0.150387256514,0.253670225629,418.942358643844,0.814748466015,56433883,21795.2545189366,12820.2460004563,FALSE,micro,survey,11.743835266186,0.137145967111
Other High Income Countries,OHI,Italy,ITA,1981,national,SHIW-LIS,national,1981,income,0,1977 - 2002,1.9,0,0,0,0,25.057700338354,21.051228360112,0.169600792341,0.315718121013,0.269434915123,0.031337470824,0.047955814393,0.059014743471,0.068838458354,0.078475903509,0.090699803419,0.104227337107,0.123234406061,0.151052076338,0.245163986524,494.223365940419,0.814748466015,56501675,21952.8848612744,13010.7888840955,FALSE,micro,survey,11.525614180056,0.132097186001
Other High Income Countries,OHI,Italy,ITA,1982,national,SHIW-LIS,national,1982,income,0,1977 - 2002,1.9,0,0,0,0,25.713994967335,22.383121891983,0.144260152707,0.292315603032,0.257029569717,0.033997445947,0.050231810591,0.061393026455,0.071133554539,0.081328907956,0.093692981878,0.107891565757,0.124347568527,0.149816169327,0.226166969023,575.67342959069,0.814748466015,56543548,22027.3545327407,13128.2283210439,FALSE,micro,survey,12.191560945991,0.131951901983
Other High Income Countries,OHI,Italy,ITA,1983,national,SHIW-LIS,national,1983,income,0,1977 - 2002,1.9,0.002182319381,0.001444950332,9.56725895e-4,0.002367936588,25.711046895321,22.53584732769,0.154880412447,0.297672157637,0.258030436804,0.0319888799,0.049707255087,0.060718122891,0.071219569769,0.081072852233,0.093831878983,0.107329760153,0.126135583312,0.1502528887,0.227743208971,659.989891162658,0.814748466015,56564074,22276.812376138,13099.9323592432,FALSE,micro,survey,12.267923663845,0.134966603825
Other High Income Countries,OHI,Italy,ITA,1984,national,SHIW-LIS,national,1984,income,0,1977 - 2002,1.9,0,0,0,0,26.931263593405,22.993486474471,0.169251213671,0.313343638819,0.277369241133,0.029853021395,0.047578880335,0.05908957238,0.068827538306,0.079585514775,0.091805130647,0.107484942025,0.125257912843,0.151817264967,0.238700222326,731.232479364278,0.814748466015,56576718,22990.2903298322,13483.5337731587,FALSE,micro,survey,12.496743237235,0.136944915477
Other High Income Countries,OHI,Italy,ITA,1986,national,SHIW-LIS,national,1986,income,0,1977 - 2002,1.9,0.002469001034,0.001320121556,7.058405e-4,0.001888851291,25.791397708433,21.90712027846,0.170893742299,0.311628232901,0.277932150406,0.029774376303,0.047739846193,0.058734342932,0.069643738827,0.079519642046,0.092974675793,0.107794337746,0.125925321544,0.151610353113,0.236283365503,845.053604684886,0.814748466015,56596155,24301.1433759903,14428.8488260283,FALSE,micro,survey,11.95356013923,0.144764387928
Other High Income Countries,OHI,Italy,ITA,1987,national,SHIW-LIS,national,1987,income,0,1977 - 2002,1.9,0.009951175896,0.007684549363,0.00653045419,0.027216043843,30.184829023111,25.195624529205,0.236398524129,0.3418275435,0.306417967823,0.024366189213,0.04279214682,0.054337227984,0.066036278999,0.077674046063,0.090676851313,0.107446077696,0.128388017767,0.158238557286,0.250044606859,885.170670963191,0.814748466015,56601931,25074.2673152936,14952.6692363786,FALSE,micro,survey,13.597812264602,0.169959405673
Other High Income Countries,OHI,Italy,ITA,1989,national,SHIW-LIS,national,1989,income,0,1977 - 2002,1.9,0,0,0,0,32.877796314057,27.707117607049,0.174066155822,0.321061395382,0.279988219505,0.031377356796,0.046065240972,0.057208648129,0.067511267723,0.078391269065,0.091156955926,0.105662969035,0.124235927459,0.151829106017,0.246561258878,988.157760047887,0.814748466015,56671781,26977.9326628205,16161.8422757915,FALSE,micro,survey,14.853558803524,0.142493310872
Other High Income Countries,OHI,Italy,ITA,1991,national,SHIW-LIS,national,1991,income,0,1977 - 2002,1.9,0.002289890052,0.002289333366,0.002288776816,0.019056494855,32.239143044558,27.790663620708,0.187948735363,0.310519916511,0.264461393862,0.030068224968,0.047038788882,0.059400231816,0.070348219733,0.080966727339,0.092434326113,0.106643198405,0.124855934242,0.151765736775,0.236478611728,1117.70668582639,0.814748466015,56758521,27894.2427947176,16908.177664347,FALSE,micro,survey,14.895331810354,0.13991346285
Other High Income Countries,OHI,Italy,ITA,1993,national,SHIW-LIS,national,1993,income,0,1977 - 2002,1.9,0.012493538215,0.008167336694,0.007103691436,0.01728589985,31.46444154827,27.231466303248,0.250621531348,0.350906461127,0.29606357057,0.020342450378,0.040981819198,0.053964779615,0.066376369382,0.078957029885,0.092741607547,0.10796704966,0.126408916307,0.155117802415,0.257142175613,1231.055366275121,0.814748466015,56831821,27851.1213575016,16655.496333516,FALSE,micro,survey,14.615733151624,0.192412210112
Other High Income Countries,OHI,Italy,ITA,1995,national,SHIW-LIS,national,1995,income,0,1977 - 2002,1.9,0.007439484283,0.004548062846,0.003895074514,0.020663260306,31.229715207724,26.454813050333,0.247521010828,0.352131703957,0.301927648838,0.021431611781,0.041129999685,0.054080937387,0.065759340402,0.077691342783,0.092178733981,0.107372209103,0.126171499059,0.152919958371,0.261264367447,1347.998192287025,0.814748466015,56844303,29265.0890480926,17164.9984920439,FALSE,micro,survey,14.227406525167,0.179858454825
Other High Income Countries,OHI,Italy,ITA,1998,national,SHIW-LIS,national,1998,income,0,1977 - 2002,1.9,0.017424412616,0.013849351013,0.012525523069,0.017617336144,33.865603763919,28.224331293105,0.277992905921,0.366607868564,0.294808782022,0.018458417576,0.040143812735,0.053793930473,0.065595275976,0.077537051642,0.090024659882,0.104200688535,0.122955134092,0.151182241067,0.276108788021,1458.62733229743,0.814748466015,56906744,30690.911722108,18533.8891763337,FALSE,micro,survey,15.112165646552,0.182498130642
Other High Income Countries,OHI,Italy,ITA,2000,national,SHIW-LIS,national,2000,income,0,1977 - 2002,1.9,0.012495170262,0.011181089064,0.010462800296,0.012153565415,34.515992001062,29.132470440657,0.248617886224,0.352528098442,0.293146452432,0.020886060455,0.041864105699,0.054959791029,0.066103619774,0.078144628321,0.091312826756,0.105997495422,0.124068540793,0.153157677457,0.263505254294,1520.522066184405,0.814748466015,56942108,32350.9043668747,19538.2215096805,FALSE,micro,survey,15.566235220328,0.172191224689
Other High Income Countries,OHI,Italy,ITA,2002,national,SHIW-LIS,national,2002,income,0,1977 - 2002,1.9,0.014982807837,0.012439665592,0.011301466621,0.015909934347,34.534258349947,29.290294850493,0.245162865575,0.347037959262,0.291534314902,0.02159183269,0.041996583314,0.055641045933,0.067192639486,0.078328511562,0.091359960631,0.106092804765,0.125394352655,0.154699742351,0.257702526613,1601.400977473976,0.814748466015,57059007,32998.2031900081,19615.5123135326,FALSE,micro,survey,15.645147425247,0.172280717561
Other High Income Countries,OHI,Italy,ITA,2003,national,EU-SILC,national,2003,income,1,2003 - 2021,1.9,0.007694032962,0.005414554737,0.004648783888,0.00349911455,42.392603450761,35.49599861178,0.231237185841,0.349313085508,0.284964468542,0.023082087676,0.043607214694,0.055354756009,0.066091683908,0.077558498405,0.090042030141,0.103837897086,0.122488819845,0.151076665645,0.266860346592,0.849144905124,0.814748466015,57313203,32897.3907788976,19660.3214589986,FALSE,micro,survey,18.74799930589,0.153396695508
Other High Income Countries,OHI,Italy,ITA,2004,national,EU-SILC,national,2004,income,1,2003 - 2021,1.9,0.0060452063300000004,0.004891227096,0.004312894068,0.003801047804,43.612528799191,36.721128646377,0.221720543477,0.34295116263,0.278236010728,0.024174472402,0.044321996082,0.056101577814,0.066988896967,0.078388741758,0.090515910247,0.104343592563,0.122083597062,0.14991562077,0.263165594335,0.867883348923,0.814748466015,57685327,33150.4762169416,19723.2806077446,FALSE,micro,survey,19.360564323188,0.14870420155
Other High Income Countries,OHI,Italy,ITA,2005,national,EU-SILC,national,2005,income,1,2003 - 2021,1.9,0.006317022208,0.005008812761,0.004582305712,0.002645730559,42.937084458416,36.583766963705,0.216638122755,0.338336055624,0.280793621481,0.023740254969,0.04387270406,0.056303344924,0.067745837886,0.079367472974,0.091612506961,0.105605001077,0.124447781342,0.15245483739,0.254850258418,0.885113367221,0.814748466015,57969484,33257.7698032684,19898.7520402316,FALSE,micro,survey,19.291883481853,0.156986941861
Other High Income Countries,OHI,Italy,ITA,2006,national,EU-SILC,national,2006,income,1,2003 - 2021,1.9,0.006534362452,0.004986039556,0.004479793518,0.001957751398,43.765690212781,37.173267443391,0.212153880167,0.33697396034,0.277463470115,0.024828768216,0.044386178505,0.05639204418,0.067859418224,0.079156661238,0.090911643866,0.104961722544,0.123494832527,0.151735495108,0.256273235591,0.903619694168,0.814748466015,58143979,33751.7000191328,20105.4937110218,FALSE,micro,survey,19.586633721695,0.152048969553
Other High Income Countries,OHI,Italy,ITA,2007,national,EU-SILC,national,2007,income,1,2003 - 2021,1.9,0.006802429745,0.005056394308,0.004507679865,0.002521664499,44.03640552961,37.95887674253,0.205463838222,0.328907356367,0.271851897805,0.025194539868,0.045459740794,0.057457141288,0.068807210353,0.080056706513,0.092354216485,0.105933224911,0.124214362615,0.151290738665,0.249232118508,0.920153584602,0.814748466015,58438310,34081.0903298709,20241.700137274,FALSE,micro,survey,19.979438371265,0.148672510562
Other High Income Countries,OHI,Italy,ITA,2008,national,EU-SILC,national,2008,income,1,2003 - 2021,1.9,0.006974942712,0.004942735568,0.004326922983,0.003123079539,43.398457488591,37.005055248738,0.216531961927,0.337701023237,0.278388748328,0.024136763366,0.044584044857,0.056307987509,0.067586647355,0.07921188964,0.091843666535,0.105622884932,0.122833570556,0.151112243742,0.256760301509,0.950958838564,0.814748466015,58826731,33530.3601449597,19880.4034999292,FALSE,micro,survey,19.502527624369,0.151981857559
Other High Income Countries,OHI,Italy,ITA,2009,national,EU-SILC,national,2009,income,1,2003 - 2021,1.9,0.008921169036,0.006136584413,0.005250518755,0.003905593105,43.876019774424,37.387250586935,0.222064694084,0.338357703907,0.28142028492,0.023102473338,0.044182017716,0.05649906505,0.067931646557,0.079173121804,0.091703910143,0.106243660311,0.124274755768,0.152545841718,0.254343507596,0.958326525834,0.814748466015,59095365,31615.2708145085,19492.8223025937,FALSE,micro,survey,19.693625293467,0.152487598632
Other High Income Countries,OHI,Italy,ITA,2010,national,EU-SILC,national,2010,income,1,2003 - 2021,1.9,0.012579888288,0.009141026819,0.007989833996,0.006072136408,43.079099554926,36.540915282912,0.24276801819,0.347213083247,0.280175582864,0.020537689047,0.043152871897,0.05653943288,0.067981339865,0.078788266614,0.091033895226,0.105065611659,0.123155235766,0.15211822589,0.261627431156,0.972945953295,0.814748466015,59277417,32058.1739940798,19637.0589522775,FALSE,micro,survey,19.270457641456,0.159173457046
Other High Income Countries,OHI,Italy,ITA,2011,national,EU-SILC,national,2011,income,1,2003 - 2021,1.9,0.011560481495,0.008753258428,0.007748029355,0.006467008041,42.436651759194,35.791084858469,0.24274121961,0.35057214518,0.286401110726,0.021121447835,0.042558503983,0.055459040882,0.066973754408,0.078231645885,0.090649009512,0.104679966627,0.12322108275,0.153134061656,0.263971486463,1,0.814748466015,59379449,32229.4567910904,19616.0149133112,FALSE,micro,survey,18.895542429234,0.164574791035
Other High Income Countries,OHI,Italy,ITA,2012,national,EU-SILC,national,2012,income,1,2003 - 2021,1.9,0.0117169324,0.008211870187,0.007106298079,0.005385821675,40.52159182802,34.210354974857,0.246087114659,0.351556105922,0.284153316585,0.02020967867,0.042826590944,0.055318754975,0.067270827482,0.078626445225,0.090487859271,0.104579838703,0.123383651677,0.153066108283,0.264230244769,1.030413617086,0.814748466015,59539717,31184.5584255896,18836.4803230737,FALSE,micro,survey,18.105177487428,0.161483940962
Other High Income Countries,OHI,Italy,ITA,2013,national,EU-SILC,national,2013,income,1,2003 - 2021,1.9,0.013665271325,0.010822680438,0.009835373833,0.005746731592,40.060033021436,33.980720164679,0.246039107332,0.349118492289,0.289974843239,0.019677903745,0.042658622366,0.055625518644,0.067342764134,0.078652744394,0.091575893334,0.1059282133,0.124926300599,0.154331926981,0.259280112503,1.042984596631,0.814748466015,60233948,30257.6274259351,18164.2985628297,FALSE,micro,survey,17.99036008234,0.164154727746
Other High Income Countries,OHI,Italy,ITA,2014,national,EU-SILC,national,2014,income,1,2003 - 2021,1.9,0.012321202993,0.009027144663,0.007990208555,0.005302171125,39.890537966381,34.142911026636,0.240974491233,0.34657328304,0.289034323651,0.019769092533,0.04217765345,0.055798333888,0.067642049617,0.079497792598,0.092122950362,0.106836626843,0.125767172738,0.155056294434,0.255332033538,1.045498688618,0.814748466015,60789140,29979.9187217358,18029.8377167613,FALSE,micro,survey,18.071455513318,0.169501094004
Other High Income Countries,OHI,Italy,ITA,2015,national,EU-SILC,national,2015,income,1,2003 - 2021,1.9,0.019488664076,0.014047752933,0.012419521701,0.008478366564,40.886064810736,35.123130117872,0.263864784132,0.353974364777,0.297159383536,0.017458871697,0.041188922821,0.054198126737,0.066763153368,0.079605334461,0.092764415563,0.107722359669,0.126751438426,0.155921655825,0.257625721433,1.045904280711,0.814748466015,60730582,30242.3861352184,18377.8772455421,FALSE,micro,survey,18.561565058936,0.177901785967
Other High Income Countries,OHI,Italy,ITA,2016,national,EU-SILC,national,2016,income,1,2003 - 2021,1.9,0.016258678864,0.012373154356,0.011181461186,0.009287774576,41.863423227128,35.894737739496,0.258374100627,0.352462496122,0.293093621067,0.019026681298,0.041647948293,0.054709245584,0.066568653112,0.079052716462,0.092410231826,0.106750688178,0.125380753046,0.15484111037,0.25961197183,1.04492095742,0.814748466015,60627498,30685.645898943,18638.6752268516,FALSE,micro,survey,18.947368869748,0.174629817648
Other High Income Countries,OHI,Italy,ITA,2017,national,EU-SILC,national,2017,income,1,2003 - 2021,1.9,0.0141808696,0.011135525721,0.010123124421,0.009807447265,42.595442635378,36.084506586134,0.263612738993,0.359280009474,0.29529788984,0.01880226792,0.040814621401,0.053726405143,0.066213767109,0.078276815394,0.09122034805,0.105426591895,0.12423911511,0.154661381814,0.266618686165,1.057737266735,0.814748466015,60536709,31244.2270989224,18953.8417036347,FALSE,micro,survey,19.042253293067,0.177066662373
Other High Income Countries,OHI,Italy,ITA,2018,national,EU-SILC,national,2018,income,1,2003 - 2021,1.9,0.014576468712,0.010136683093,0.009131728807,0.009980593686,42.776816990368,36.211465253793,0.255655982283,0.352225706287,0.295825082761,0.019111105488,0.041703994128,0.054973322531,0.066746968846,0.078750879103,0.091333294348,0.106659966043,0.125629728435,0.155851621059,0.259239120019,1.069768891933,0.814748466015,60421760,31593.4802621599,19167.2133858425,FALSE,micro,survey,19.105732626896,0.170749957406
